entities,classification
sprays,HARDWARE
Laptops,HARDWARE
tablets,HARDWARE
smart phones,HARDWARE
PHI,CORE
parties,USER
Storage,SOFTWARE
HIPAA Security Rule,CORE
financial data,CORE
credit cards,CORE
Two-factor,SOFTWARE
EHR,SOFTWARE
CCHIT,SOFTWARE
Human,USER
Passwords,SOFTWARE
workflow,CORE
names,HARDWARE
addresses,HARDWARE
problem,CORE
medications,SOFTWARE
orders,SOFTWARE
dates,SOFTWARE
start,SOFTWARE
renewal,SOFTWARE
end,SOFTWARE
reaction,CORE
items,CORE
allergy list,SOFTWARE
manage,VERB
behavior,CORE
allergies,CORE
reactions,CORE
documentation,CORE
signature,SOFTWARE
blood pressure,HARDWARE
heart rate,HARDWARE
respiratory rate,HARDWARE
height,HARDWARE
weight,HARDWARE
content,SOFTWARE
record,CORE
text,SOFTWARE
sources,SOFTWARE
physician,USER
health organization,USER
prescription,SOFTWARE
clinician,USER
imaging studies,HARDWARE
ordering provider,USER
tests,SOFTWARE
diagnostic test,SOFTWARE
radiology,CORE
services,SOFTWARE
laboratory tests,SOFTWARE
referrals,SOFTWARE
test results,SOFTWARE
test,CORE
result,CORE
paper,HARDWARE
consent,SOFTWARE
advance directives,SOFTWARE
living will,SOFTWARE
durable power of attorney,SOFTWARE
Do Not Resuscitate order,SOFTWARE
care plan,CORE
protocol,CORE
guideline,CORE
disease,CORE
wellness,CORE
preventive,CORE
preventive services,SOFTWARE
wellness guidelines,SOFTWARE
reference material,SOFTWARE
rules,SOFTWARE
alerts,SOFTWARE
vitals,HARDWARE
reminders,CORE
disease management,CORE
task,CORE
prescribers,USER
identifiers,SOFTWARE
clinicians,USER
medicine,SOFTWARE
DEA,SOFTWARE
organization,SOFTWARE
communication,SOFTWARE
entry,SOFTWARE
reporting,SOFTWARE
tools,SOFTWARE
HbA1c,SOFTWARE
specification,SOFTWARE
hardcopy,HARDWARE
electronic,HARDWARE
date range,CORE
vital signs,SOFTWARE
templates,SOFTWARE
pick lists,SOFTWARE
macro,SOFTWARE
dictation,SOFTWARE
voice,HARDWARE
recognition,SOFTWARE
insurance carrier,SOFTWARE
data entry,SOFTWARE
rule-based,SOFTWARE
deleted,VERB
archived,VERB
removed,VERB
clinical documentation,SOFTWARE
clinical data,SOFTWARE
HL7,SOFTWARE
ORU,SOFTWARE
drug,SOFTWARE
eligibility,SOFTWARE
formulary,SOFTWARE
benefit,SOFTWARE
coverage,SOFTWARE
PBM,HARDWARE
HITSP,SOFTWARE
Generated,SOFTWARE
vocabularies,SOFTWARE
terminologies,SOFTWARE
medication allergy,SOFTWARE
changes,SOFTWARE
corrections,SOFTWARE
clarifications,SOFTWARE
addenda,SOFTWARE
processes,USER
tasks,CORE
group,USER
context,CORE
time-of-day,CORE
workstation-location,CORE
emergency-mode,CORE
SC 02.03,SOFTWARE
audit engine,HARDWARE
schema,SOFTWARE
transports,SOFTWARE
Audit Log specification,SOFTWARE
IHE Audit Trails,SOFTWARE
Node Authentication,SOFTWARE
ATNA Profile,SOFTWARE
Appendix,CORE
software component,SOFTWARE
hardware component,HARDWARE
user identity,USER
logs,SOFTWARE
NTP,SOFTWARE
SNTP,SOFTWARE
ISO 8601,SOFTWARE
audit records,SOFTWARE
mobile,HARDWARE
session,CORE
inactivity timeout,CORE
function,CORE
processors,HARDWARE
workstation,HARDWARE
start-up,SOFTWARE
serviceability,SOFTWARE
antivirus,SOFTWARE
intrusion detection,SOFTWARE
malware eradication,SOFTWARE
host-based firewall,SOFTWARE
electrical,HARDWARE
HVAC,HARDWARE
sterilization,HARDWARE
work area,HARDWARE
HL-7,SOFTWARE
FTP,SOFTWARE
protocols,SOFTWARE
ports,HARDWARE
firewalls,HARDWARE
routers,HARDWARE
Protected Health Information (PHI),CORE
SHA1,SOFTWARE
TLS,SOFTWARE
SSL,SOFTWARE
IPSec,SOFTWARE
S,SOFTWARE
MIME,SOFTWARE
thumb-drives,HARDWARE
CD-ROM,HARDWARE
PDA,HARDWARE
Notebook,HARDWARE
triple-DES (3DES),SOFTWARE
Advanced Encryption Standard (AES),SOFTWARE
credentials,CORE
abnormal findings,CORE
accessor,USER
Activity Feed,CORE
addPatient,CORE
Administer,USER
adverse event report,SOFTWARE
adverse event reporter,USER
Adverse Event Reporting,CORE
adverse events,SOFTWARE
ailment,CORE
allowable drugs,CORE
allowable physical services,CORE
American,USER
answer,VERB
answers,CORE
any patient,USER
appointment comments,CORE
appointment date,CORE
appointment type,CORE
AppointmentType,CORE
auth,CORE
Authenticate,VERB
Body Mass Index (BMI),SOFTWARE
calendar control,CORE
cancel,VERB
cancer,CORE
Care,CORE
case manager,USER
cholesterol,HARDWARE
chronic disease,CORE
chronic patients,USER
comment,CORE
complaints,CORE
comprehensive report,CORE
conditions,CORE
confidence interval,CORE
Consumer,USER
CPT Codes,SOFTWARE
current lab procedure status,CORE
data format,CORE
Data Format 6.11,SOFTWARE
Data Format 6.13,CORE
Data Format 6.4.1,SOFTWARE
date of office visit,CORE
delete,VERB
deletes,VERB
deletion events,CORE
Department of Health and Human Services USA,USER
Designate,VERB
Detailed Use Case,CORE
diabetes,CORE
diabetes mellitus,SOFTWARE
diagnose,VERB
diagnosis code,SOFTWARE
diagnosis codes,SOFTWARE
diastolic,SOFTWARE
Diphtheria,USER
Disability,SOFTWARE
Disable,VERB
diseases,CORE
DLHCP,USER
dose,CORE
drop-down box,HARDWARE
dropdown,CORE
drug allergies,SOFTWARE
duration,CORE
Eclipse,SOFTWARE
edited,VERB
editing event,CORE
editor,USER
edits,SOFTWARE
Electronic Health Record,SOFTWARE
emergency report,CORE
Emergency Responder,USER
Enter,VERB
enterer,USER
entities,classification
ER,SOFTWARE
error,CORE
errors,SOFTWARE
EXAMINATION ROOM,HARDWARE
external causes of injury or disease,CORE
fake,SOFTWARE
fake email,SOFTWARE
family history,CORE
fields,CORE
filter,SOFTWARE
firstName,USER
Flow of Events,CORE
flu shot,SOFTWARE
Form Validation,SOFTWARE
Format,SOFTWARE
Functioning,SOFTWARE
Gaps,CORE
gender,CORE
general,CORE
general physician,CORE
glucose,CORE
glucose levels,SOFTWARE
grandparents,USER
Haemophilus influenzae,USER
HCP,USER
HCP name,CORE
HCPs,USER
HDL,HARDWARE
he,USER
HEADER,CORE
health care personnel,USER
health care professional,USER
heart disease,CORE
heart surgeon,CORE
Hepatitis A,USER
Hepatitis B,SOFTWARE
historical values,SOFTWARE
homepage,CORE
hospitals,SOFTWARE
ICD,SOFTWARE
ICD-9CM,SOFTWARE
ICD-9CM code,SOFTWARE
inbox,SOFTWARE
inches,HARDWARE
input data,CORE
instruction,SOFTWARE
iTrust,SOFTWARE
iTrust Medical Records system,CORE
iTrust user,USER
Javadoc,SOFTWARE
jsp,SOFTWARE
JUnit,SOFTWARE
King Jason,USER
lab procedure,SOFTWARE
lab procedure code,CORE
lab procedure ID,CORE
lab procedures,CORE
Lab Technician,USER
Lab Technician name,USER
label,CORE
laboratory,HARDWARE
laboratory procedure,CORE
laboratory procedures,SOFTWARE
Laboratory Technician (LT),USER
last name,USER
later date,CORE
LCHP,CORE
LHCP,SOFTWARE
LHCPs,USER
logged,VERB
LOINC,SOFTWARE
LT,CORE
Main,CORE
Main Flow,CORE
malaria,USER
March,CORE
measurements,CORE
Medical Care Personnel Affiliation,SOFTWARE
medical records,SOFTWARE
message inbox,SOFTWARE
MID,HARDWARE
MIDs,SOFTWARE
Monitoring,SOFTWARE
name of attending physician,SOFTWARE
name of the patient,USER
NDC,HARDWARE
new referrals,CORE
NHCS,SOFTWARE
notification center,SOFTWARE
Notifications,CORE
numerical result,CORE
OB-GYN,CORE
office visit,CORE
office visit information,SOFTWARE
office visit page,SOFTWARE
Office Visit Reminders,SOFTWARE
office visits,CORE
Older Activities,SOFTWARE
older patients,USER
ONC,USER
outbox,SOFTWARE
parents,USER
patient name,USER
patient personal health information,SOFTWARE
patient phone number,USER
patient referral,USER
patient representative,USER
patient representee,USER
patient's father,USER
patient's mother,USER
Peddycord Barry,USER
pediatrician,CORE
pedometer,HARDWARE
pedometer readings,SOFTWARE
pending appointment requests,CORE
pending lab procedures,CORE
people,USER
personal health information,SOFTWARE
Personal health records,SOFTWARE
personal health representative,USER
Personal Representative,USER
personal representative name,USER
Pertussis,USER
PHA,USER
photograph,HARDWARE
PHR,SOFTWARE
physiologic,CORE
physiologic data,CORE
physiologic data monitoring reports,SOFTWARE
pixels,HARDWARE
Poliovirus,USER
Potential Prescription-Renewals,SOFTWARE
pounds,HARDWARE
prescribed,CORE
prescription drug,SOFTWARE
Prescription-Renewal,CORE
printer,HARDWARE
priority,CORE
priority queue,CORE
procedure code,SOFTWARE
Professional,CORE
public health agent,USER
public health agent (PHA),USER
pull down list,SOFTWARE
range,CORE
Read,VERB
Read Comment,SOFTWARE
readings,VERB
receiving,USER
recipient,USER
remote monitoring information,SOFTWARE
remove,VERB
reporter,USER
representative,USER
representatives,USER
Response Management,CORE
row,CORE
S3,USER
sample,CORE
Satisfaction,CORE
Schedule Appointments,CORE
security question,CORE
send,VERB
sender,USER
sessions,SOFTWARE
she,USER
siblings,USER
signs,CORE
Singleton,CORE
smoking,CORE
social circumstances,CORE
Sort,VERB
special-diagnosis-history,SOFTWARE
stored,VERB
Street,HARDWARE
subject,USER
submitted,VERB
surgeon,CORE
survey,CORE
symptoms,CORE
systolic,SOFTWARE
Telemedicine,SOFTWARE
Tetanus,USER
The International Statistical Classification of Diseases and Related Health Problems,SOFTWARE
their own records,SOFTWARE
tissue,CORE
transit,VERB
triglyceride,HARDWARE
try,VERB
UAP,SOFTWARE
UAP name,USER
Undesignate,VERB
unread messages,SOFTWARE
unviewed completed lab procedures,SOFTWARE
upload,VERB
URL,SOFTWARE
URLs,SOFTWARE
US,USER
US Department of Health and Human Services,USER
Use,VERB
Use Case,CORE
utility,SOFTWARE
Varicella,CORE
View Appointment Calendar,SOFTWARE
viewMyRecords,SOFTWARE
ViewMyRecordsAction,SOFTWARE
visit,VERB
weight or pedometer data monitoring reports,SOFTWARE
zip code,SOFTWARE
EHR System,SOFTWARE
Registration,CORE
Order Entry,CORE
Results Viewing,CORE
Computerized Physician Order Entry (CPOE),CORE
OR,CORE
ICU,CORE
HIM Utilization review,CORE
utilization management,CORE
workflows,CORE
document types,CORE
result displays,CORE
Outpatient,SOFTWARE
Inpatient,SOFTWARE
Ambulatory,USER
requirement,CORE
resident,USER
e-signatures,SOFTWARE
Co-signature,SOFTWARE
Attending,USER
Reliability,SOFTWARE
education,SOFTWARE
LA,USER
County,USER
population,USER
HIPAA Standards,SOFTWARE
Practice Management System,SOFTWARE
Patient Registration System,SOFTWARE
import,VERB
nurse station,HARDWARE
metric,SOFTWARE
kilograms,HARDWARE
witness,USER
mobile device,HARDWARE
pager,HARDWARE
electronic storage devices,HARDWARE
flash drive,HARDWARE
CDs,HARDWARE
A1c,SOFTWARE
Lipid,SOFTWARE
graphic,HARDWARE
Growth Chart,SOFTWARE
track,VERB
transferring,VERB
analysis,CORE
Infection Control,SOFTWARE
MRSA,SOFTWARE
admitting,VERB
transfers,CORE
discharges,VERB
physician offices,HARDWARE
Ambulatory settings,HARDWARE
home health agencies,HARDWARE
MPI,SOFTWARE
researcher,USER
Newborn,USER
Bed Swap,CORE
Observation beds,CORE
Change of service,CORE
Cancel Encounter,CORE
Cancel Encounter Discharge,CORE
Cancel Encounter Transfer,CORE
Cancel Leave of Absence,CORE
Cancel Pending Encounter Discharge,CORE
Cancel Pending Encounter Transfer,CORE
Complete Encounter Discharge,CORE
Complete Encounter Transfer,CORE
Discharge Encounter,CORE
Leave of Absence,CORE
usre,USER
differencing registration reports,CORE
bar code labels,CORE
laser printers,HARDWARE
patient identification,USER
Standard Documents,CORE
Armband labels,CORE
Sheet labels,CORE
Admission label,CORE
Face sheets,CORE
Admit Notice,CORE
Discharge Notice,CORE
Transfer Notice,CORE
Cancel Discharge Notice,CORE
MSP Document,CORE
Document Routing,CORE
laser printer,HARDWARE
work lists,CORE
queues,CORE
Medicare Secondary Payer,CORE
Follow-up,VERB
Pre-Registration,CORE
Dirty Beds,CORE
Discharge Follow-up,CORE
ER Quick Registration Follow-up,CORE
Insurance Verification,CORE
Past Due Arrival,CORE
Pending Arrival,CORE
Leave of Absence View,CORE
Unauthenticated Employer,CORE
Miscellaneous Insurance,CORE
Interpreter Required,CORE
Privacy Practice,CORE
Accommodation Mismatch,CORE
Nurse Unit Inquiry,CORE
Name Inquiry,CORE
casualties,USER
train accident,CORE
earthquake,CORE
QuickReg,CORE
matching records,CORE
patient locator,USER
patient classes,USER
locator,CORE
patient directory,CORE
historical patient lookup,CORE
bed board,CORE
beds,CORE
occupancy information,CORE
nurse unit,USER
transfer,VERB
discharge patients,CORE
bed,CORE
patient demographic information,CORE
eligibility checking,CORE
commercial health plans,CORE
Medicaid,CORE
medical summary,CORE
insurance information,CORE
administration codes,CORE
vaccine,CORE
shots,CORE
Worklist,CORE
scheduling requests,CORE
urgency,CORE
transportation requests,CORE
physician names,CORE
consulting,CORE
primary care physician,CORE
comment fields,CORE
free form text,CORE
pre-defined values,CORE
IP Admissions,SOFTWARE
persons,USER
resources,CORE
costs,CORE
efficiency,CORE
access services,CORE
appointment books,CORE
Physical Therapy,CORE
Occupational Therapy,CORE
Rehabilitation Therapy,CORE
modalities,CORE
appointment types,CORE
slot types,CORE
default schedules,CORE
slot type,CORE
scheduling templates,CORE
future,CORE
reason for exam,CORE
ICD-9,CORE
ICD-10,CORE
Module,CORE
formats,CORE
Resource roles,CORE
database maintenance,CORE
LAC DHS,CORE
Resource Lists,CORE
historical schedules,CORE
booked,VERB
Preparations,CORE
Post Appointment Instructions,CORE
Action Comments,CORE
Booking Notes,CORE
Scheduling Comments,CORE
Warning Overrides,CORE
Resource Comments,CORE
Encounter Comments,CORE
Person Comments,CORE
referral info,CORE
procedure codes,CORE
caregivers,CORE
responsible physician,CORE
disposition,CORE
registration conversations,CORE
conversation flexing logic,CORE
Radiology Integration,CORE
Radiology patient appointments,CORE
Surgical Management Integration,CORE
surgical case numbers,CORE
procedure durations,CORE
preference cards,CORE
scheduling process,CORE
dynamic,CORE
block scheduling,CORE
Enterprise Eligibility,CORE
Enterprise Benefits Management Integration,CORE
insurance eligibility information,CORE
medical necessity,CORE
diagnosis combinations,CORE
Orders Integration,CORE
orderable,CORE
scheduling appointments,CORE
future status,CORE
appointment check-in,CORE
scheduled,VERB
scheduling request queues,CORE
registration appointment,CORE
outpatient appointment,CORE
expiration,CORE
appointment visit,VERB
financial assessment appointment,CORE
Patient Arrival,USER
patient check-in,VERB
View only access,CORE
Full Access,CORE
Schedule Multiple Appointments,CORE
Schedule a Recurring Appointment,CORE
appointment information,CORE
Reschedule an Appointment,CORE
Check In ,VERB
Check Out,VERB
Record a No Show,CORE
referral patient,CORE
non-registered,CORE
associated documentation,CORE
archiving,VERB
purging,CORE
Ancillary Departments,CORE
Admission Process,CORE
Ongoing Assessment Process,CORE
Intake,CORE
Output,CORE
Routine Care,CORE
Functional activities,CORE
Non Scheduled Documentation,CORE
Ad Hoc Charting,CORE
Shift Change Report,CORE
Patient Assignment,USER
flow sheet calculations,CORE
fluid balance,CORE
graphic view,SOFTWARE
custom views,SOFTWARE
clinical modalities,CORE
Shift Assignment,CORE
Assignment,CORE
care givers,USER
care giver,USER
key information,CORE
notification source,CORE
interval data,CORE
launch pad,CORE
vital,CORE
related applications,CORE
Task Lists,CORE
Functionality,SOFTWARE
Task list,SOFTWARE
CHARTING,CORE
Charge Services,SOFTWARE
Documentation Management,SOFTWARE
care plans,SOFTWARE
schedules,VERB
recommendations,SOFTWARE
BSA,CORE
visit template,CORE
Psychiatry,USER
Orthopedics,USER
Oncology,USER
Pre-Operative Assessment,CORE
History and Physical,CORE
Physical Exam,CORE
Operative Note,CORE
Labor and Delivery,CORE
Cardiac Resuscitation,CORE
Dental Note,CORE
Ophthalmology Note,CORE
Family Planning,CORE
Urology Record,CORE
Sickle Cell Record,CORE
Neurology Note,CORE
messaging system,SOFTWARE
caregiver,USER
cell phone,HARDWARE
technologies,SOFTWARE
Solution,SOFTWARE
pain scores,SOFTWARE
validation,CORE
nurse,USER
counseling,SOFTWARE
parent,USER
child,USER
registry,SOFTWARE
Integrated Decision Support,SOFTWARE
progress note template,SOFTWARE
spell checker,SOFTWARE
progress notes,SOFTWARE
progress note,SOFTWARE
change,VERB
hospitalizations,SOFTWARE
diagnostic procedures,SOFTWARE
therapies,USER
outcomes,SOFTWARE
sign off,SOFTWARE
Residents,USER
outcome,CORE
analyze,VERB
determine,VERB
viewer,SOFTWARE
growth,SOFTWARE
sets,SOFTWARE
venues,SOFTWARE
plan,SOFTWARE
charts,SOFTWARE
flowsheets,SOFTWARE
Therapy,SOFTWARE
