entities,classification
modules,SOFTWARE
Rad,SOFTWARE
Rx,SOFTWARE
warnings,CORE
override,VERB
justification,SOFTWARE
interventions,SOFTWARE
medical orders,CORE
Ordering Clinicians,USER
alert,SOFTWARE
STAT,SOFTWARE
source system,CORE
changing,VERB
canceling,VERB
departments,USER
reactivation,CORE
medical care provider,USER
CT exam,SOFTWARE
PT,SOFTWARE
consult,VERB
practices,CORE
method,CORE
LAC,USER
DHS,USER
Chart Lock,SOFTWARE
IV,HARDWARE
Admixture,SOFTWARE
compatibility,SOFTWARE
Scoping,SOFTWARE
Frequencies,SOFTWARE
Unit,SOFTWARE
Contra-indication,SOFTWARE
checking,SOFTWARE
outs,SOFTWARE
Leaflets,SOFTWARE
Capability,SOFTWARE
modified,VERB
applied,VERB
TPN,SOFTWARE
Catalog,SOFTWARE
eMAR,SOFTWARE
Masks,SOFTWARE
synonyms,SOFTWARE
MAR,SOFTWARE
Infuse,VERB
Over,VERB
Meds,SOFTWARE
Profile,CORE
Scale,SOFTWARE
dosing,SOFTWARE
Sentences,SOFTWARE
co-sign,VERB
handle,VERB
Routes,CORE
Standard IV Label,SOFTWARE
Standard Medication Label,SOFTWARE
Standard Self Med or Pass Med Label,SOFTWARE
Standard Oral Syringe Label,SOFTWARE
Standard Outpatient Label,SOFTWARE
Doses,CORE
PRN,CORE
Intermittent,CORE
Single,CORE
Daily,CORE
Length,CORE
interaction,CORE
technician,USER
Pyxis,SOFTWARE
cart,SOFTWARE
fill,VERB
picking,VERB
pharmacist,USER
antigens,SOFTWARE
base,SOFTWARE
Med List,SOFTWARE
flow rates,HARDWARE
compounding information,SOFTWARE
3D,HARDWARE
2D,HARDWARE
bar-coding,SOFTWARE
labels,SOFTWARE
recodes,SOFTWARE
MARs,SOFTWARE
flow sheet,SOFTWARE
medication reconciliation,SOFTWARE
ADRs,SOFTWARE
list-types,SOFTWARE
Acknowledging,VERB
filling,VERB
admission,CORE
IVR,SOFTWARE
Retail Pharmacy,SOFTWARE
reconciliation,SOFTWARE
bar code,HARDWARE
dispense,HARDWARE
lab orders,SOFTWARE
phlebotomy,SOFTWARE
point of care testing,SOFTWARE
QA,USER
txt,SOFTWARE
barcode scanner,HARDWARE
cassette,HARDWARE
slides,HARDWARE
histological special stains,SOFTWARE
immunohistochemical staining,SOFTWARE
markers,SOFTWARE
non-Pathologist,USER
specimen,CORE
prelim,CORE
position,CORE
Dept Head,USER
Pathologist,USER
Pathologists,USER
QI,SOFTWARE
Attending Resident,USER
AP,SOFTWARE
charge code,CORE
Anatomical,SOFTWARE
Cytotogy,SOFTWARE
SNOMED,SOFTWARE
verify,VERB
panels,HARDWARE
film,HARDWARE
exam,SOFTWARE
transcription,SOFTWARE
CAT SCAN,HARDWARE
Ultrasound,HARDWARE
Nuclear Medicine,SOFTWARE
General Radiology,SOFTWARE
Mammography,HARDWARE
Cardiology,SOFTWARE
MRI,HARDWARE
requisition,SOFTWARE
technologist,USER
contract,SOFTWARE
Radiology Management,SOFTWARE
Folder,SOFTWARE
films,SOFTWARE
digital image files,SOFTWARE
outside facility,USER
Radiologists,USER
dication,SOFTWARE
writing,SOFTWARE
Screening,SOFTWARE
Diagnostic,SOFTWARE
ACR,SOFTWARE
BI-RADS,SOFTWARE
coding,SOFTWARE
MWSA,SOFTWARE
Quality,SOFTWARE
Act,SOFTWARE
Reminder,SOFTWARE
PACS,SOFTWARE
Radiologist,USER
BIRADS,SOFTWARE
RIS,SOFTWARE
Radiology Technician,USER
contrast media allergies,SOFTWARE
queue,HARDWARE
triage,SOFTWARE
prioritization,SOFTWARE
Attendees,SOFTWARE
Surgical,SOFTWARE
Delays,SOFTWARE
Counts,SOFTWARE
Prosthetic,SOFTWARE
Devices,SOFTWARE
defined,SOFTWARE
Preference,SOFTWARE
Cards,SOFTWARE
Generic,SOFTWARE
procedure-based,SOFTWARE
Surgeon-specific,SOFTWARE
Comprehensive,SOFTWARE
Pick,SOFTWARE
segments,SOFTWARE
Search Preference Card,SOFTWARE
Copy Wizard,SOFTWARE
Preference Card,SOFTWARE
batch,SOFTWARE
operations,SOFTWARE
saved views,SOFTWARE
search criteria,SOFTWARE
report format,SOFTWARE
ad-hoc reports,SOFTWARE
Stoplight rules,SOFTWARE
utilization,CORE
Block Utilization,SOFTWARE
Surgeon Utilization,SOFTWARE
Specialty Utilization,SOFTWARE
Cases with no preference card report,SOFTWARE
Cases with no surgeon-specific preference card report,SOFTWARE
Critical item report,SOFTWARE
Non-stock item report,SOFTWARE
Cases with no charges report,SOFTWARE
postoperative,SOFTWARE
exception,SOFTWARE
block,CORE
logic,CORE
shuffling,CORE
conflict,VERB
instrumentation,HARDWARE
blocks,CORE
Pre-Admission Testing,SOFTWARE
Forms-based,SOFTWARE
defaults,SOFTWARE
allow,SOFTWARE
Pre-defined,SOFTWARE
bedside,HARDWARE
Signing transcription,SOFTWARE
Forwarding results,SOFTWARE
Cosigning orders,SOFTWARE
proxy,SOFTWARE
Forwarded Items,SOFTWARE
operative rooms,HARDWARE
electronic patient chart,SOFTWARE
Anesthesiology,SOFTWARE
ASA,SOFTWARE
Med Admin,USER
E.H.R.,SOFTWARE
monitors,HARDWARE
Rehabilitative Medicine,SOFTWARE
Rehab,SOFTWARE
FIM,SOFTWARE
routing process,CORE
EMPI,SOFTWARE
ADT,SOFTWARE
Content Code Sets,SOFTWARE
Admission Sources,SOFTWARE
Admit Mode,SOFTWARE
Admission Types,SOFTWARE
Race Codes,SOFTWARE
Accident Codes,SOFTWARE
Discharge Dispositions,SOFTWARE
Hospital Services,SOFTWARE
Marital Status,SOFTWARE
Religion,SOFTWARE
Provider Specialty,SOFTWARE
merging,VERB
Combine,VERB
Matches,VERB
Medical Necessity Checking,SOFTWARE
Advance Beneficiary Notification,SOFTWARE
dependent,USER
medical service,SOFTWARE
CHP,HARDWARE
HWLA,HARDWARE
ED,SOFTWARE
Patient Data Management,SOFTWARE
Patient Care Chart Requests,SOFTWARE
Deliver,VERB
Documentation Completion,SOFTWARE
Abstracting Management,SOFTWARE
Release of Information Management,SOFTWARE
Chart Location Tracking,SOFTWARE
suspension,SOFTWARE
release,SOFTWARE
3M,SOFTWARE
Quantim,SOFTWARE
Medical transcription,SOFTWARE
Remote transcription,SOFTWARE
Multiple signature lines,SOFTWARE
Medical dictionaries,SOFTWARE
Document tracking,SOFTWARE
Deficiency tracking,SOFTWARE
audit trails,SOFTWARE
query,SOFTWARE
CLIP,SOFTWARE
Assisted Software Program,SOFTWARE
work queue,SOFTWARE
folders,HARDWARE
Annotations,SOFTWARE
MD’s,USER
Emergency Triage and Tracking,SOFTWARE
emergency department,USER
EMS List,SOFTWARE
Nurse List,SOFTWARE
Physician List,SOFTWARE
Triage List,SOFTWARE
Registration List,SOFTWARE
Checkout List,SOFTWARE
Provider List,SOFTWARE
Bed Tracking List,SOFTWARE
Tracking Events,SOFTWARE
EKG,SOFTWARE
reassignment,VERB
ED Physician,USER
ED Nurse,USER
ED Nurse Management,USER
Nurse Supervisor,USER
ED Tech,USER
ED Unit Secretary,USER
ED Registration,USER
ED Admin Secretary,USER
Radiology Transport,USER
DBA,USER
LOS,CORE
Shift Report,CORE
Primary Care,CORE
EMTALA,USER
goals,CORE
call,SOFTWARE
documenting,SOFTWARE
resuscitation,CORE
Problem Lists,SOFTWARE
Procedure Lists,SOFTWARE
Cardiovascular PACS Integration,SOFTWARE
cerebrovascular disease,CORE
congenital heart disease,CORE
heart failure,CORE
hypertensive heart disease,CORE
ischemic heart disease,CORE
clinical trials,SOFTWARE
patient alerts,SOFTWARE
Membership,USER
enrollment,CORE
credentialing,CORE
Contracting,CORE
reimbursement,CORE
adjudication,CORE
Capitation,CORE
Correspondence,CORE
processing,CORE
Premium,CORE
ledger,CORE
Coordination,CORE
denials,CORE
Case management,CORE
induction,CORE
post-operative,CORE
delivery,CORE
anesthesia,CORE
post-anesthesia,CORE
evaluation,SOFTWARE
server-side,SOFTWARE
programming platforms,SOFTWARE
graphics,HARDWARE
design,HARDWARE
environments,SOFTWARE
production,SOFTWARE
functions,CORE
field labels,SOFTWARE
unused fields,SOFTWARE
custom-defined fields,SOFTWARE
business rules,SOFTWARE
WAN,HARDWARE
RDBMS,SOFTWARE
SQL,SOFTWARE
exchange,VERB
ODBC,SOFTWARE
test script,SOFTWARE
script,SOFTWARE
export,VERB
recovery,SOFTWARE
DRP,SOFTWARE
Locking,CORE
Optiomization,CORE
Multiprocessor,HARDWARE
execution,VERB
data dictionary,SOFTWARE
table,SOFTWARE
data element,CORE
data elements,CORE
tables,CORE
report names,SOFTWARE
utilities,SOFTWARE
tuning,SOFTWARE
SAN,HARDWARE
API,SOFTWARE
Conversion,CORE
proposer,USER
standardize,VERB
migrate,VERB
load,VERB
receiving system,CORE
Attempts,VERB
web server,SOFTWARE
character set,SOFTWARE
locale,SOFTWARE
country code,SOFTWARE
biometrics,SOFTWARE
fingerprint scan,HARDWARE
standalone,HARDWARE
protected,SOFTWARE
Secure Socket Layer,SOFTWARE
IP Security,SOFTWARE
roles,USER
site content developer,USER
VPN,SOFTWARE
Configuration,SOFTWARE
stores,SOFTWARE
tampering,CORE
tokens,SOFTWARE
config,SOFTWARE
Measures,CORE
Secrets,CORE
hash,SOFTWARE
keys,CORE
connections,CORE
encryption,SOFTWARE
patient records,SOFTWARE
integrity,CORE
memory,HARDWARE
sub-module,CORE
FIPS,SOFTWARE
protection,CORE
triple-DES,SOFTWARE
Data Encryption Standard,SOFTWARE
Advanced Encryption Standard,SOFTWARE
AES,SOFTWARE
Key,HARDWARE
query strings,SOFTWARE
cookies,SOFTWARE
HTTP headers,SOFTWARE
Exception Management,CORE
Error Handling,CORE
Auditing,SOFTWARE
Object,CORE
County departments,USER
historic information,SOFTWARE
regulation,SOFTWARE
responsible,USER
Data Warehouse,SOFTWARE
graphs,SOFTWARE
MS Office,SOFTWARE
Hypertext Markup Language (HTML),SOFTWARE
Open Doc,SOFTWARE
Open XML,SOFTWARE
MS-Excel,SOFTWARE
Ad Hoc,SOFTWARE
materials,SOFTWARE
help,SOFTWARE
maps,SOFTWARE
corrective,SOFTWARE
data-entry,SOFTWARE
licensee,SOFTWARE
scan,VERB
imaged documents,SOFTWARE
electronic files,SOFTWARE
metadata,SOFTWARE
converters,SOFTWARE
e-mails,SOFTWARE
distribution,SOFTWARE
attributes,CORE
box,CORE
Redundancy,CORE
recovery environment,SOFTWARE
business continuity,CORE
CPU,HARDWARE
third-party software,SOFTWARE
switches,HARDWARE
load balancers,HARDWARE
consoles,HARDWARE
EMH,SOFTWARE
LA DHS,USER
hosting platform,SOFTWARE
bugs,SOFTWARE
attacks,VERB
patches,SOFTWARE
Personal Data,CORE
Confidential Information,CORE
third parties,SOFTWARE
fixes,VERB
incidents,CORE
severity level,CORE
credits,CORE
hosting metrics,CORE
Requirements,CORE
Handling,VERB
software solution,SOFTWARE
storage devices,HARDWARE
computing systems,HARDWARE
communications circuits,HARDWARE
abstract,VERB
activate,VERB
adjust,VERB
aggregate,VERB
align,VERB
allocate,VERB
annotate,VERB
apply,VERB
assign,VERB
automate,VERB
benchmark,VERB
bind,VERB
build,VERB
cache,VERB
calculate,VERB
calibrate,VERB
capture,VERB
categorize,VERB
classify,VERB
clean,VERB
clone,VERB
collaborate,VERB
collect,VERB
commit,VERB
compile,VERB
compress,VERB
compute,VERB
configure,VERB
connect,VERB
construct,VERB
convert,VERB
coordinate,VERB
debug,VERB
decrypt,VERB
define,VERB
deploy,VERB
detect,VERB
develop,VERB
diff,VERB
differentiate,VERB
direct,VERB
discover,VERB
dispatch,VERB
distribute,VERB
embed,VERB
emulate,VERB
encrypt,VERB
engineer,VERB
enhance,VERB
enumerate,VERB
evaluate,VERB
execute,VERB
expand,VERB
extract,VERB
fail,VERB
fetch,VERB
fix,VERB
formulate,VERB
identify,VERB
implement,VERB
improve,VERB
inform,VERB
initialize,VERB
inject,VERB
inspect,VERB
integrate,VERB
interact,VERB
interpret,VERB
intervene,VERB
introduce,VERB
invert,VERB
invoke,VERB
iterate,VERB
join,VERB
leverage,VERB
maintain,VERB
manipulate,VERB
merge,VERB
monitor,VERB
move,VERB
normalize,VERB
notify,VERB
optimize,VERB
organize,VERB
parse,VERB
partition,VERB
perform,VERB
persist,VERB
populate,VERB
predict,VERB
prepare,VERB
preserve,VERB
prioritize,VERB
produce,VERB
protect,VERB
provision,VERB
publish,VERB
pull,VERB
push,VERB
realign,VERB
reboot,VERB
receive,VERB
recognize,VERB
reconfigure,VERB
recover,VERB
refactor,VERB
refine,VERB
register,VERB
reinforce,VERB
reject,VERB
rely,VERB
render,VERB
replicate,VERB
require,VERB
resolve,VERB
retrieve,VERB
revise,VERB
route,VERB
run,VERB
segment,VERB
select,VERB
serialize,VERB
set,VERB
setup,VERB
share,VERB
simulate,VERB
specify,VERB
split,VERB
stop,VERB
structure,VERB
subscribe,VERB
synchronize,VERB
synthesize,VERB
tag,VERB
transform,VERB
transmit,VERB
tune,VERB
uninstall,VERB
unite,VERB
validate,VERB
visualize,VERB
write,VERB
Central Processing Unit (CPU),HARDWARE
Motherboard,HARDWARE
Random Access Memory (RAM),HARDWARE
Solid State Drive (SSD),HARDWARE
Hard Disk Drive (HDD),HARDWARE
Graphics Processing Unit (GPU),HARDWARE
Power Supply Unit (PSU),HARDWARE
Cooling Fan,HARDWARE
Heat Sink,HARDWARE
Webcam,HARDWARE
Speakers,HARDWARE
Network Interface Card (NIC),HARDWARE
Switch,HARDWARE
Modem,HARDWARE
Cable,HARDWARE
Wireless Access Point (WAP),HARDWARE
Repeater,HARDWARE
Power over Ethernet (PoE) injector,HARDWARE
Patch Panel,HARDWARE
Server Rack,HARDWARE
Server Blade,HARDWARE
RAM,HARDWARE
Storage Controller,HARDWARE
Hot-Swappable Drives,HARDWARE
KVM Switch,HARDWARE
Power Distribution Unit (PDU),HARDWARE
Management Software,HARDWARE
Sound Card,HARDWARE
Optical Drive,HARDWARE
Touchscreen Monitor,HARDWARE
Trackpad,HARDWARE
Network Analyzer,HARDWARE
Network Tap,HARDWARE
Load Balancer,HARDWARE
VPN Gateway,HARDWARE
Virtual Machine (VM),HARDWARE
Hypervisor,HARDWARE
Backup Software,HARDWARE
Wireless Adapter,HARDWARE
Fiber Optic Cable,HARDWARE
Coaxial Cable,HARDWARE
Punch Down Tool,HARDWARE
Remote Desktop Software,HARDWARE
Digital Pen,HARDWARE
Network Attached Storage (NAS),HARDWARE
Disaster Recovery Plan,HARDWARE
Network Management System (NMS),HARDWARE
Virtual Reality (VR) Headset,HARDWARE
Augmented Reality (AR) Glasses,HARDWARE
Intrusion Detection System (IDS),HARDWARE
Intrusion Prevention System (IPS),HARDWARE
Bare Metal Server,HARDWARE
Cloud Server,HARDWARE
3D Printer,HARDWARE
Network Segmentation,HARDWARE
VLAN,HARDWARE
Quality of Service (QoS),HARDWARE
Braille Display,HARDWARE
Joystick,HARDWARE
Gaming Mouse,HARDWARE
Containerization,HARDWARE
Kubernetes,HARDWARE
Software-Defined Networking (SDN),HARDWARE
Smartwatch,HARDWARE
Smart Speaker,HARDWARE
Multi-Factor Authentication (MFA),HARDWARE
Identity and Access Management (IAM),HARDWARE
Headset,HARDWARE
File Server,HARDWARE
Mail Server,HARDWARE
Scanner,HARDWARE
Projector,HARDWARE
Print Server,HARDWARE
Database Server,HARDWARE
Document Camera,HARDWARE
Application Delivery Controller (ADC),HARDWARE
Web Application Firewall (WAF),HARDWARE
Raspberry Pi,HARDWARE
Single-Board Computer (SBC),HARDWARE
Mesh Network,HARDWARE
High Availability (HA),HARDWARE
Demilitarized Zone (DMZ),HARDWARE
Curved Monitor,HARDWARE
Ultrawide Monitor,HARDWARE
Network Time Protocol (NTP) Server,HARDWARE
Disaster Recovery as a Service (DRaaS),HARDWARE
Gaming Keyboard,HARDWARE
Gaming Mousepad,HARDWARE
Software-Defined Wide Area Network (SD-WAN),HARDWARE
Infrastructure as a Service (IaaS),HARDWARE
Smart TV,HARDWARE
Voice over IP (VoIP),HARDWARE
Platform as a Service (PaaS),HARDWARE
Video Conferencing System,HARDWARE
Software as a Service (SaaS),HARDWARE
Smart Home Hub,HARDWARE
Biometric Authentication,HARDWARE
Function as a Service (FaaS),HARDWARE
Folding Keyboard,HARDWARE
API Gateway,HARDWARE
Serverless Computing,HARDWARE
Web Application Security Scanner (WASS),HARDWARE
Customer Service Representative,USER
Sales Representative,USER
Marketing Manager,USER
Accountant,USER
Human Resources Specialist,USER
Warehouse Worker,USER
Delivery Driver,USER
Field Technician,USER
Teacher,USER
Librarian,USER
Restaurant Manager,USER
Cashier,USER
Business Analyst,USER
Product Owner,USER
Software Architect,USER
User Experience (UX) Designer,USER
User Interface (UI) Designer,USER
Software Developer (Front-End),USER
Software Developer (Back-End),USER
Quality Assurance (QA) Tester,USER
DevOps Engineer,USER
Security Engineer,USER
Database Administrator (DBA),USER
Release Manager,USER
Technical Writer,USER
Project Manager,USER
Program Manager,USER
Chief Information Officer (CIO),USER
Chief Technology Officer (CTO),USER
Product Manager,USER
Business Development Manager,USER
Marketing Director,USER
Privacy Officer,USER
Compliance Officer,USER
Legal Counsel,USER
Partner,USER
Regulatory Agency Representative,USER
Lawyer,USER
Architect,USER
Graphic Designer,USER
Data Analyst,USER
Data Scientist,USER
Machine Learning Engineer,USER
Business Intelligence Specialist,USER
Content Creator,USER
Community Manager,USER
Social Media Manager,USER
Customer Success Manager,USER
Help Desk Analyst,USER
System Support Specialist,USER
Power User,USER
Super User,USER
Content Moderator,USER
System Integrator,USER
Data Entry Specialist,USER
Report Generator,USER
Executive Sponsor,USER
Subject Matter Expert (SME),USER
End User Advocate,USER
Internal Auditor,USER
Security Analyst,USER
Penetration Tester,USER
Security Auditor,USER
Identity and Access Management (IAM) Administrator,USER
Mobile App User,USER
Wearable App User,USER
Anonymous User,USER
Disabled User,USER
Multilingual User,USER
Data Consumer,USER
Data Provider,USER
Report Viewer,USER
Advanced User,USER
Legacy User,USER